,inc0,inc1,incdiff,lats,lngs,pop0,pop1,popdiff
4644,5205496395280.606,4309981172117.6343,-895515223162.9722,42.162025451660156,-83.4669189453125,158435480.67258465,178276458.27197146,19840977.59938681
4645,5506318843818.463,2933185453138.346,-2573133390680.1167,42.162025451660156,-83.44535827636719,194948739.36745152,109554920.70413066,-85393818.66332085
4646,5143142549260.181,3661503548538.562,-1481639000721.6187,42.162025451660156,-83.42379760742188,177237524.32607198,136671040.6043315,-40566483.721740484
4647,5543543945755.34,6034593298703.753,491049352948.4131,42.162025451660156,-83.4022445678711,174465929.3721164,233975557.70710322,59509628.334986836
4648,3746938575409.249,3765378668000.02,18440092590.770996,42.162025451660156,-83.38068389892578,110213698.18493877,136663320.1014535,26449621.91651474
4649,2962166765180.763,2712667544022.083,-249499221158.68018,42.162025451660156,-83.35912322998047,84029635.94169477,91391216.73179285,7361580.790098086
4650,3806530454460.1606,3067109930582.9,-739420523877.2607,42.162025451660156,-83.33756256103516,117063941.65887325,109997507.59576218,-7066434.063111067
4651,4006054892593.107,3416312247657.6685,-589742644935.4385,42.162025451660156,-83.31600189208984,126895777.23477511,124292183.36399546,-2603593.8707796484
4652,3178854424841.632,5891868241755.666,2713013816914.034,42.162025451660156,-83.29444122314453,113751233.23770534,207700508.43040064,93949275.1926953
4653,6014713962212.834,7465266282212.268,1450552319999.4336,42.162025451660156,-83.27288055419922,231371203.41583952,314978761.99754465,83607558.58170512
4654,20001444598780.344,15838273036256.518,-4163171562523.826,42.162025451660156,-83.25132751464844,613280252.1221904,616521646.7112317,3241394.5890413523
4655,7945765860642.776,6959221357719.443,-986544502923.333,42.162025451660156,-83.22976684570312,227238901.90749347,277799285.25622374,50560383.348730266
4656,38006861690230.36,27209476459558.133,-10797385230672.227,42.162025451660156,-83.20820617675781,857616354.1907216,815904396.2467626,-41711957.943959
4657,39084129621914.52,28149258694595.32,-10934870927319.203,42.162025451660156,-83.1866455078125,1121550570.124959,1023799404.9852675,-97751165.13969147
4658,15528248945191.27,14187722733581.18,-1340526211610.0898,42.162025451660156,-79.9958267211914,537408756.5058571,551037499.002542,13628742.496684909
4659,4484956056630.926,4996386728223.495,511430671592.56934,42.162025451660156,-79.97427368164062,171344773.5285862,180285470.21759188,8940696.689005673
4660,2297441828001.1924,2891002599944.234,593560771943.0415,42.162025451660156,-79.95271301269531,91453963.24696265,100183334.91395228,8729371.666989625
4661,1642831366906.3477,1301356784046.2158,-341474582860.13184,42.162025451660156,-79.93115234375,67311929.19020487,47438562.58745665,-19873366.602748223
4662,1534759866678.9084,1331915697817.3152,-202844168861.59326,42.162025451660156,-79.90959167480469,74087401.03017801,43935069.70026155,-30152331.329916462
4663,1303261167346.9146,1494935688788.7769,191674521441.8623,42.162025451660156,-79.88803100585938,84426335.717137,41012402.0654315,-43413933.651705496
4664,1050253914774.9714,1139808380526.1182,89554465751.14673,42.162025451660156,-79.86647033691406,59403297.1750307,36671094.99916397,-22732202.17586673
4665,2520180098486.1133,2155604203695.5916,-364575894790.5217,42.162025451660156,-79.4137191772461,90636176.84432115,72853737.80611908,-17782439.038202062
4666,3969847773224.7485,3215457048002.906,-754390725221.8428,42.162025451660156,-79.39215850830078,136734561.3163104,108657448.65081045,-28077112.665499955
